age,gender,race,pred,s,agegroup,gender_female,gender_male,race_20170109142408075.jpg.chip.jpg,race_Asian,race_Black,race_Indian,race_Others,race_White,agegroup_0-4,agegroup_5-17,agegroup_18-24,agegroup_25-34,agegroup_35-44,agegroup_45-64,agegroup_65-84,agegroup_85-99,agegroup_100-119
42,male,Indian,45.219871520996094,3.2198715209960938,35-44,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
35,male,White,32.028900146484375,2.971099853515625,35-44,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
17,male,Black,29.209264755249023,12.209264755249023,5-17,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
59,male,White,57.935855865478516,1.0641441345214844,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
55,male,White,56.149749755859375,1.149749755859375,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,male,Asian,-1.0513081550598145,2.0513081550598145,0-4,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
47,male,White,44.26507568359375,2.73492431640625,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
5,male,White,0.8438260555267334,4.156173944473267,5-17,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
26,female,Others,23.079927444458008,2.920072555541992,25-34,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
42,female,White,43.515342712402344,1.5153427124023438,35-44,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
35,male,Indian,33.613433837890625,1.386566162109375,35-44,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
74,male,Asian,45.28144836425781,28.718551635742188,65-84,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
30,female,White,32.97490692138672,2.9749069213867188,25-34,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
70,male,White,67.84310913085938,2.156890869140625,65-84,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
64,male,White,70.30245971679688,6.302459716796875,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3,female,Asian,1.618525743484497,1.381474256515503,0-4,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
26,female,Black,34.87651824951172,8.876518249511719,25-34,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
28,male,Indian,34.271339416503906,6.271339416503906,25-34,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
39,male,White,45.949684143066406,6.949684143066406,35-44,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
16,male,White,23.980920791625977,7.980920791625977,5-17,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
43,female,White,43.673980712890625,0.673980712890625,35-44,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
57,female,White,40.34921646118164,16.65078353881836,45-64,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
95,female,White,71.97118377685547,23.02881622314453,85-99,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
44,male,Black,36.17995834350586,7.820041656494141,35-44,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
42,female,Others,41.06465148925781,0.9353485107421875,35-44,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
15,female,White,15.974325180053711,0.9743251800537109,5-17,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
18,male,Black,21.566566467285156,3.5665664672851562,18-24,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
28,female,Asian,25.285852432250977,2.7141475677490234,25-34,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
31,male,White,50.576446533203125,19.576446533203125,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
38,female,Black,34.43173599243164,3.5682640075683594,35-44,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
35,male,Black,36.45088195800781,1.4508819580078125,35-44,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
50,male,Indian,40.46115493774414,9.53884506225586,45-64,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
19,male,Asian,26.796689987182617,7.796689987182617,18-24,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
28,female,Black,25.995983123779297,2.004016876220703,25-34,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
26,female,Black,23.971738815307617,2.028261184692383,25-34,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
18,male,White,23.033357620239258,5.033357620239258,18-24,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
30,male,Black,38.39794921875,8.39794921875,25-34,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
68,male,White,61.87066650390625,6.12933349609375,65-84,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24,female,Others,21.92156410217285,2.0784358978271484,18-24,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
29,male,Others,30.107765197753906,1.1077651977539062,25-34,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
36,female,Indian,32.47483825683594,3.5251617431640625,35-44,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
29,female,Asian,30.348417282104492,1.3484172821044922,25-34,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
52,male,Black,41.549827575683594,10.450172424316406,45-64,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
29,male,White,35.309295654296875,6.309295654296875,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1,female,Asian,4.14042854309082,3.1404285430908203,0-4,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
40,male,White,36.86797332763672,3.1320266723632812,35-44,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
43,male,Black,50.88794708251953,7.887947082519531,35-44,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
28,male,White,29.634550094604492,1.6345500946044922,25-34,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
29,female,Black,32.33945083618164,3.3394508361816406,25-34,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
25,female,Indian,21.94719886779785,3.0528011322021484,25-34,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
88,female,Black,82.26815032958984,5.731849670410156,85-99,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
49,female,White,54.964393615722656,5.964393615722656,45-64,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
14,male,Indian,17.69245147705078,3.6924514770507812,5-17,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
92,male,Asian,74.40068054199219,17.599319458007812,85-99,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
30,male,Indian,38.07980728149414,8.07980728149414,25-34,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3,female,Black,19.970590591430664,16.970590591430664,0-4,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
27,female,Others,26.696054458618164,0.30394554138183594,25-34,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
27,female,Indian,27.55445671081543,0.5544567108154297,25-34,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
55,male,White,45.7640380859375,9.2359619140625,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
55,male,White,39.47511672973633,15.524883270263672,45-64,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
9,male,Black,33.73273468017578,24.73273468017578,5-17,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
26,male,Asian,25.64333152770996,0.35666847229003906,25-34,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
38,female,Indian,30.542638778686523,7.457361221313477,35-44,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
