age,gender,race,pred,s,agegroup,gender_female,gender_male,race_Asian,race_Black,race_Indian,race_Others,race_White,agegroup_0-4,agegroup_5-17,agegroup_18-24,agegroup_25-34,agegroup_35-44,agegroup_45-64,agegroup_65-84,agegroup_85-99,agegroup_100-119
8,female,White,13.762502670288086,5.762502670288086,5-17,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
74,female,White,74.5672836303711,0.5672836303710938,65-84,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23,male,Black,24.75432014465332,1.7543201446533203,18-24,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
47,male,White,60.27165222167969,13.271652221679688,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
43,male,Asian,44.41326904296875,1.41326904296875,35-44,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False
20,male,Black,27.981191635131836,7.981191635131836,18-24,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
36,female,White,29.62409782409668,6.37590217590332,35-44,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
36,male,White,37.47335433959961,1.4733543395996094,35-44,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
21,female,Indian,34.247802734375,13.247802734375,18-24,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
26,female,Black,26.17433738708496,0.17433738708496094,25-34,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
42,female,White,31.188508987426758,10.811491012573242,35-44,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
14,male,White,16.43930435180664,2.4393043518066406,5-17,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
10,female,Black,32.6981201171875,22.6981201171875,5-17,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
32,male,Black,33.28247833251953,1.2824783325195312,25-34,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
25,male,Black,30.8145694732666,5.814569473266602,25-34,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24,female,Asian,26.403430938720703,2.403430938720703,18-24,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
22,female,Indian,31.26906394958496,9.269063949584961,18-24,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
52,male,White,60.135257720947266,8.135257720947266,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
34,male,White,27.98692512512207,6.01307487487793,25-34,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
89,female,White,71.36306762695312,17.636932373046875,85-99,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
55,male,Indian,43.294986724853516,11.705013275146484,45-64,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
40,male,Indian,37.499412536621094,2.5005874633789062,35-44,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
65,female,White,61.814964294433594,3.1850357055664062,65-84,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23,male,Asian,23.17827033996582,0.1782703399658203,18-24,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
84,female,White,73.62120819091797,10.378791809082031,65-84,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
30,male,White,35.51079559326172,5.510795593261719,25-34,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
80,female,White,70.24901580810547,9.750984191894531,65-84,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
59,male,White,49.6004524230957,9.399547576904297,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
24,female,Black,27.99102210998535,3.9910221099853516,18-24,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
27,female,Indian,27.676889419555664,0.6768894195556641,25-34,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
24,female,Asian,26.09454917907715,2.0945491790771484,18-24,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
35,male,White,31.22492027282715,3.7750797271728516,35-44,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
42,male,Indian,43.19112014770508,1.1911201477050781,35-44,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
25,female,Asian,24.253477096557617,0.7465229034423828,25-34,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
85,female,White,68.53118133544922,16.46881866455078,85-99,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
45,male,White,24.24068260192871,20.75931739807129,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
39,female,Black,27.78437614440918,11.21562385559082,35-44,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
20,female,Asian,24.073034286499023,4.073034286499023,18-24,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
16,female,Others,21.01730728149414,5.017307281494141,5-17,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
9,male,White,6.655106544494629,2.344893455505371,5-17,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
32,female,Black,24.65867805480957,7.34132194519043,25-34,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
30,female,White,23.215707778930664,6.784292221069336,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1,male,Indian,0.6763985753059387,0.3236014246940613,0-4,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
38,male,White,40.352787017822266,2.3527870178222656,35-44,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
68,male,White,68.50664520263672,0.5066452026367188,65-84,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
34,male,Indian,38.35790252685547,4.357902526855469,25-34,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
10,female,White,20.048564910888672,10.048564910888672,5-17,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
29,female,Indian,30.632535934448242,1.6325359344482422,25-34,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
61,female,White,51.39348602294922,9.606513977050781,45-64,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
65,male,Black,57.81083679199219,7.1891632080078125,65-84,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
28,male,White,22.93647575378418,5.06352424621582,25-34,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
61,male,White,59.35862350463867,1.6413764953613281,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
26,female,Black,20.51975440979004,5.480245590209961,25-34,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24,female,Asian,20.946788787841797,3.053211212158203,18-24,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
29,male,Others,32.11219787597656,3.1121978759765625,25-34,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
42,male,White,34.39434814453125,7.60565185546875,35-44,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
15,male,White,22.155546188354492,7.155546188354492,5-17,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
24,female,White,29.909990310668945,5.909990310668945,18-24,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
28,male,White,26.894237518310547,1.1057624816894531,25-34,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
55,female,Indian,35.8585090637207,19.141490936279297,45-64,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
25,female,Indian,23.815744400024414,1.184255599975586,25-34,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
37,female,White,47.4130859375,10.4130859375,35-44,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
32,male,Asian,34.98468780517578,2.9846878051757812,25-34,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False
23,female,White,28.26248550415039,5.262485504150391,18-24,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
40,female,Indian,39.18034362792969,0.8196563720703125,35-44,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
26,male,White,29.172998428344727,3.1729984283447266,25-34,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
